species,filename,duration,sample_rate,archive
MYYU,MYYU-2807283.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-194954.wav,4.482,256000,MYYU.zip
MYYU,MYYU-31856045.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-63090638.wav,6.0,384000,MYYU.zip
MYYU,MYYU-29774370.wav,5.004,192000,MYYU.zip
MYYU,MYYU-28863051.wav,6.988,256000,MYYU.zip
MYYU,MYYU-3028148.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3051691.wav,2.999022,500000,MYYU.zip
MYYU,MYYU-54416352.wav,7.563,256000,MYYU.zip
MYYU,MYYU-2870825.wav,2.999022,500000,MYYU.zip
MYYU,MYYU-28993826.wav,4.042666666666666,192000,MYYU.zip
MYYU,MYYU-28318164.wav,5.0,192000,MYYU.zip
MYYU,MYYU-31636452.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-2001998.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3037493.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28355935.wav,4.161333333333333,384000,MYYU.zip
MYYU,MYYU-2831028.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3032174.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28981860.wav,5.004,192000,MYYU.zip
MYYU,MYYU-1315953.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3043691.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-60352048.wav,5.198666666666667,384000,MYYU.zip
MYYU,MYYU-29875634.wav,4.541333333333333,192000,MYYU.zip
MYYU,MYYU-29774935.wav,5.004,192000,MYYU.zip
MYYU,MYYU-31709340.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-3031708.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64867756.wav,5.0,500000,MYYU.zip
MYYU,MYYU-53785950.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-28994137.wav,2.709333333333334,192000,MYYU.zip
MYYU,MYYU-28544163.wav,3.19,384000,MYYU.zip
MYYU,MYYU-63090330.wav,4.649333333333334,384000,MYYU.zip
MYYU,MYYU-2619719.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29632207.wav,5.777333333333333,384000,MYYU.zip
MYYU,MYYU-29809445.wav,5.0,192000,MYYU.zip
MYYU,MYYU-31706887.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-31641379.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-54410717.wav,5.724,384000,MYYU.zip
MYYU,MYYU-1999572.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3046046.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28467973.wav,5.0,192000,MYYU.zip
MYYU,MYYU-30491291.wav,6.0,384000,MYYU.zip
MYYU,MYYU-2852854.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64872192.wav,5.0,500000,MYYU.zip
MYYU,MYYU-73601944.wav,4.34,256000,MYYU.zip
MYYU,MYYU-32909541.wav,5.329,256000,MYYU.zip
MYYU,MYYU-3027430.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54150179.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-3042357.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54322201.wav,6.0,384000,MYYU.zip
MYYU,MYYU-64883510.wav,3.0,500000,MYYU.zip
MYYU,MYYU-54321170.wav,6.0,384000,MYYU.zip
MYYU,MYYU-29774413.wav,5.004,192000,MYYU.zip
MYYU,MYYU-54416749.wav,7.775,256000,MYYU.zip
MYYU,MYYU-28847638.wav,2.448,192000,MYYU.zip
MYYU,MYYU-28993598.wav,4.888,192000,MYYU.zip
MYYU,MYYU-3027686.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28318992.wav,5.0,192000,MYYU.zip
MYYU,MYYU-31861500.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-2807012.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64889964.wav,5.0,500000,MYYU.zip
MYYU,MYYU-2827397.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-2850814.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54419126.wav,4.704,256000,MYYU.zip
MYYU,MYYU-31609786.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-28317658.wav,5.0,192000,MYYU.zip
MYYU,MYYU-58057012.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28842768.wav,2.316,192000,MYYU.zip
MYYU,MYYU-54423490.wav,6.0,384000,MYYU.zip
MYYU,MYYU-2817366.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-60295917.wav,3.0,500000,MYYU.zip
MYYU,MYYU-3037070.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64957342.wav,5.0,500000,MYYU.zip
MYYU,MYYU-3035547.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64875742.wav,5.0,500000,MYYU.zip
MYYU,MYYU-30501107.wav,3.6533333333333338,384000,MYYU.zip
MYYU,MYYU-54410730.wav,5.046666666666667,384000,MYYU.zip
MYYU,MYYU-2001977.wav,6.0,384000,MYYU.zip
MYYU,MYYU-54422932.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31652787.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-1938867.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3030506.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-53862433.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-54299721.wav,6.0,384000,MYYU.zip
MYYU,MYYU-29170021.wav,4.856,256000,MYYU.zip
MYYU,MYYU-31622774.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-60289381.wav,6.0,384000,MYYU.zip
MYYU,MYYU-64953992.wav,6.0,384000,MYYU.zip
MYYU,MYYU-29823379.wav,4.7785520833333335,192000,MYYU.zip
MYYU,MYYU-30496187.wav,5.825333333333333,384000,MYYU.zip
MYYU,MYYU-64955206.wav,6.0,384000,MYYU.zip
MYYU,MYYU-2045079.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-31848203.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-2002431.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3015359.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29646047.wav,5.0,192000,MYYU.zip
MYYU,MYYU-60351112.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28336243.wav,6.0,384000,MYYU.zip
MYYU,MYYU-54299722.wav,6.0,384000,MYYU.zip
MYYU,MYYU-64895407.wav,5.0,500000,MYYU.zip
MYYU,MYYU-28863213.wav,4.892,256000,MYYU.zip
MYYU,MYYU-2857656.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28544265.wav,5.350666666666666,384000,MYYU.zip
MYYU,MYYU-32907298.wav,8.089,256000,MYYU.zip
MYYU,MYYU-33844676.wav,6.0,384000,MYYU.zip
MYYU,MYYU-30499030.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28363577.wav,4.312,384000,MYYU.zip
MYYU,MYYU-2044937.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-55347590.wav,6.0,384000,MYYU.zip
MYYU,MYYU-54410749.wav,6.0,384000,MYYU.zip
MYYU,MYYU-60352247.wav,6.0,384000,MYYU.zip
MYYU,MYYU-64951845.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28356003.wav,6.0,384000,MYYU.zip
MYYU,MYYU-2044944.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3040759.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3009194.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29169214.wav,4.288,256000,MYYU.zip
MYYU,MYYU-2821096.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28993203.wav,4.976,192000,MYYU.zip
MYYU,MYYU-28319518.wav,5.0,192000,MYYU.zip
MYYU,MYYU-31643028.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-31863276.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-3042909.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-1302718.wav,6.73,256000,MYYU.zip
MYYU,MYYU-2002424.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3019409.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-26713418.wav,6.0,384000,MYYU.zip
MYYU,MYYU-29805021.wav,5.004,192000,MYYU.zip
MYYU,MYYU-3038278.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54429103.wav,4.604666666666667,384000,MYYU.zip
MYYU,MYYU-60295978.wav,5.0,500000,MYYU.zip
MYYU,MYYU-3042934.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29169429.wav,5.034,256000,MYYU.zip
MYYU,MYYU-60351120.wav,4.233333333333333,384000,MYYU.zip
MYYU,MYYU-28331490.wav,6.0,384000,MYYU.zip
MYYU,MYYU-63091195.wav,6.0,384000,MYYU.zip
MYYU,MYYU-60295911.wav,3.0,500000,MYYU.zip
MYYU,MYYU-53855390.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3025259.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64889281.wav,5.0,500000,MYYU.zip
MYYU,MYYU-2044935.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-53868011.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-53859718.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-74445601.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28441894.wav,4.453333333333333,192000,MYYU.zip
MYYU,MYYU-54311399.wav,5.117333333333334,384000,MYYU.zip
MYYU,MYYU-31865261.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-55323017.wav,6.0,384000,MYYU.zip
MYYU,MYYU-29628195.wav,5.0,192000,MYYU.zip
MYYU,MYYU-32910337.wav,3.338,256000,MYYU.zip
MYYU,MYYU-29774932.wav,5.004,192000,MYYU.zip
MYYU,MYYU-31863987.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-3024792.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-31642411.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-64956885.wav,5.0,500000,MYYU.zip
MYYU,MYYU-3060499.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-30501104.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31634196.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-2044943.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-31630171.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-29876146.wav,5.004,192000,MYYU.zip
MYYU,MYYU-1939956.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-31869068.wav,2.99992,500000,MYYU.zip
MYYU,MYYU-1986822.wav,6.0,384000,MYYU.zip
MYYU,MYYU-53843586.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-64880908.wav,5.0,500000,MYYU.zip
MYYU,MYYU-31637107.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-29774016.wav,4.658666666666667,192000,MYYU.zip
MYYU,MYYU-28295902.wav,4.998666666666667,192000,MYYU.zip
MYYU,MYYU-64955651.wav,6.0,384000,MYYU.zip
MYYU,MYYU-33484967.wav,2.734,256000,MYYU.zip
MYYU,MYYU-28532602.wav,5.798666666666667,384000,MYYU.zip
MYYU,MYYU-3033401.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29821857.wav,4.648,192000,MYYU.zip
MYYU,MYYU-63090201.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31855909.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-64876975.wav,5.0,500000,MYYU.zip
MYYU,MYYU-54311089.wav,6.0,384000,MYYU.zip
MYYU,MYYU-1402611.wav,4.558666666666666,384000,MYYU.zip
MYYU,MYYU-32907911.wav,6.748,256000,MYYU.zip
MYYU,MYYU-29646042.wav,5.0,192000,MYYU.zip
MYYU,MYYU-1435809.wav,5.536,256000,MYYU.zip
MYYU,MYYU-32910685.wav,5.092,256000,MYYU.zip
MYYU,MYYU-1938904.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-53855114.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-2808379.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-63088561.wav,5.532,384000,MYYU.zip
MYYU,MYYU-54308279.wav,4.481333333333334,384000,MYYU.zip
MYYU,MYYU-1986885.wav,6.0,384000,MYYU.zip
MYYU,MYYU-1401565.wav,4.99837,300000,MYYU.zip
MYYU,MYYU-28318350.wav,5.0,192000,MYYU.zip
MYYU,MYYU-29824046.wav,5.004,192000,MYYU.zip
MYYU,MYYU-28707557.wav,4.754666666666667,192000,MYYU.zip
MYYU,MYYU-29632907.wav,6.0,384000,MYYU.zip
MYYU,MYYU-64875658.wav,5.0,500000,MYYU.zip
MYYU,MYYU-2002430.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31606047.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-2851134.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29632208.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28318951.wav,5.0,192000,MYYU.zip
MYYU,MYYU-64886749.wav,5.0,500000,MYYU.zip
MYYU,MYYU-2830457.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-2840271.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-188476.wav,2.666,256000,MYYU.zip
MYYU,MYYU-28295858.wav,4.998666666666667,192000,MYYU.zip
MYYU,MYYU-60287028.wav,6.0,384000,MYYU.zip
MYYU,MYYU-2868070.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64875907.wav,5.0,500000,MYYU.zip
MYYU,MYYU-3063248.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-53864184.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-94102.wav,6.894,256000,MYYU.zip
MYYU,MYYU-2823950.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3046712.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64883506.wav,3.0,500000,MYYU.zip
MYYU,MYYU-28318368.wav,5.0,192000,MYYU.zip
MYYU,MYYU-28996651.wav,6.028,256000,MYYU.zip
MYYU,MYYU-2834521.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64894289.wav,5.0,500000,MYYU.zip
MYYU,MYYU-54428106.wav,4.589333333333333,384000,MYYU.zip
MYYU,MYYU-2153870.wav,5.238666666666667,384000,MYYU.zip
MYYU,MYYU-33532695.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-63090006.wav,5.604,384000,MYYU.zip
MYYU,MYYU-64862074.wav,5.0,500000,MYYU.zip
MYYU,MYYU-64865819.wav,5.0,500000,MYYU.zip
MYYU,MYYU-58056712.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31618549.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-1348653.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64954439.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3009565.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-55323261.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31617492.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-1999630.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31858013.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-53870481.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-53855509.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29163664.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-32908501.wav,4.624,256000,MYYU.zip
MYYU,MYYU-28710576.wav,4.998666666666667,192000,MYYU.zip
MYYU,MYYU-54416286.wav,7.248,256000,MYYU.zip
MYYU,MYYU-54419301.wav,7.006,256000,MYYU.zip
MYYU,MYYU-28287455.wav,4.0958854166666665,192000,MYYU.zip
MYYU,MYYU-31655942.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-64950836.wav,6.0,384000,MYYU.zip
MYYU,MYYU-32911109.wav,4.794,256000,MYYU.zip
MYYU,MYYU-64892573.wav,5.0,500000,MYYU.zip
MYYU,MYYU-63090266.wav,6.0,384000,MYYU.zip
MYYU,MYYU-1939957.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-35537883.wav,6.0,256000,MYYU.zip
MYYU,MYYU-28319675.wav,5.0,192000,MYYU.zip
MYYU,MYYU-53865381.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-29632206.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3039810.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3058973.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54322363.wav,5.6146666666666665,384000,MYYU.zip
MYYU,MYYU-33846469.wav,6.0,384000,MYYU.zip
MYYU,MYYU-53877173.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-3047645.wav,2.999022,500000,MYYU.zip
MYYU,MYYU-2832827.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54416347.wav,6.532,256000,MYYU.zip
MYYU,MYYU-3020102.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-2044947.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-31632995.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-53842220.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29014547.wav,6.176,256000,MYYU.zip
MYYU,MYYU-29774398.wav,5.004,192000,MYYU.zip
MYYU,MYYU-64952483.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3017658.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54428594.wav,6.0,384000,MYYU.zip
MYYU,MYYU-2822589.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29163663.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-30499026.wav,6.0,384000,MYYU.zip
MYYU,MYYU-64953352.wav,6.0,384000,MYYU.zip
MYYU,MYYU-60351421.wav,4.433333333333334,384000,MYYU.zip
MYYU,MYYU-54429097.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31637032.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-2841676.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-2841488.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-58056714.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3041746.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-1319037.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-2821687.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-29718653.wav,4.998666666666667,192000,MYYU.zip
MYYU,MYYU-28332188.wav,5.0,192000,MYYU.zip
MYYU,MYYU-53863152.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-60295812.wav,5.0,500000,MYYU.zip
MYYU,MYYU-3014214.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28290858.wav,4.978666666666666,192000,MYYU.zip
MYYU,MYYU-31638490.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-3063289.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3017893.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-31859285.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-63090502.wav,6.0,384000,MYYU.zip
MYYU,MYYU-32906205.wav,4.836,256000,MYYU.zip
MYYU,MYYU-64873733.wav,5.0,500000,MYYU.zip
MYYU,MYYU-54410696.wav,6.0,384000,MYYU.zip
MYYU,MYYU-2001230.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31664219.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-33484755.wav,6.386,256000,MYYU.zip
MYYU,MYYU-54416769.wav,4.264,256000,MYYU.zip
MYYU,MYYU-1999613.wav,5.881333333333333,384000,MYYU.zip
MYYU,MYYU-2810982.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54144695.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-32908497.wav,3.547,256000,MYYU.zip
MYYU,MYYU-64956946.wav,5.0,500000,MYYU.zip
MYYU,MYYU-3036195.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28979809.wav,3.8786666666666663,192000,MYYU.zip
MYYU,MYYU-54418330.wav,5.811,256000,MYYU.zip
MYYU,MYYU-1402509.wav,6.0,384000,MYYU.zip
MYYU,MYYU-29875679.wav,5.004,192000,MYYU.zip
MYYU,MYYU-53873177.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-60353182.wav,6.0,384000,MYYU.zip
MYYU,MYYU-64956071.wav,6.0,384000,MYYU.zip
MYYU,MYYU-2853998.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-63091520.wav,5.513333333333334,384000,MYYU.zip
MYYU,MYYU-64861970.wav,5.0,500000,MYYU.zip
MYYU,MYYU-28539565.wav,4.135,256000,MYYU.zip
MYYU,MYYU-28993669.wav,5.0,192000,MYYU.zip
MYYU,MYYU-31854234.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-2849647.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-2870914.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64872185.wav,5.0,500000,MYYU.zip
MYYU,MYYU-55471579.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-28994041.wav,3.938666666666667,192000,MYYU.zip
MYYU,MYYU-2870826.wav,2.999022,500000,MYYU.zip
MYYU,MYYU-53871335.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-28410554.wav,5.974666666666667,384000,MYYU.zip
MYYU,MYYU-53785586.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-28342823.wav,5.342666666666666,384000,MYYU.zip
MYYU,MYYU-33484703.wav,4.028,256000,MYYU.zip
MYYU,MYYU-3947291.wav,5.293333333333333,384000,MYYU.zip
MYYU,MYYU-60296018.wav,5.0,500000,MYYU.zip
MYYU,MYYU-29632322.wav,4.570666666666667,192000,MYYU.zip
MYYU,MYYU-73608148.wav,5.0,256000,MYYU.zip
MYYU,MYYU-28341562.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31710170.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-28368360.wav,6.0,384000,MYYU.zip
MYYU,MYYU-29810908.wav,5.0,192000,MYYU.zip
MYYU,MYYU-60295925.wav,5.0,500000,MYYU.zip
MYYU,MYYU-29338979.wav,5.0,192000,MYYU.zip
MYYU,MYYU-64895700.wav,3.0,500000,MYYU.zip
MYYU,MYYU-29163662.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-64873035.wav,5.0,500000,MYYU.zip
MYYU,MYYU-3049619.wav,2.999022,500000,MYYU.zip
MYYU,MYYU-54429872.wav,5.9093333333333335,384000,MYYU.zip
MYYU,MYYU-2045078.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3011221.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-1999844.wav,4.342666666666666,384000,MYYU.zip
MYYU,MYYU-64873037.wav,5.0,500000,MYYU.zip
MYYU,MYYU-28993869.wav,4.8133333333333335,192000,MYYU.zip
MYYU,MYYU-29824476.wav,5.0,192000,MYYU.zip
MYYU,MYYU-31624035.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-28336611.wav,5.713333333333333,384000,MYYU.zip
MYYU,MYYU-64895857.wav,5.0,500000,MYYU.zip
MYYU,MYYU-1987020.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28409285.wav,4.94,384000,MYYU.zip
MYYU,MYYU-63089311.wav,6.0,384000,MYYU.zip
MYYU,MYYU-64953875.wav,6.0,384000,MYYU.zip
MYYU,MYYU-64892274.wav,5.0,500000,MYYU.zip
MYYU,MYYU-29825050.wav,5.0,192000,MYYU.zip
MYYU,MYYU-28538802.wav,6.0,384000,MYYU.zip
MYYU,MYYU-2843635.wav,2.999022,500000,MYYU.zip
MYYU,MYYU-28524756.wav,4.298666666666667,192000,MYYU.zip
MYYU,MYYU-3041478.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-73540120.wav,5.0,256000,MYYU.zip
MYYU,MYYU-64875659.wav,5.0,500000,MYYU.zip
MYYU,MYYU-28319015.wav,5.0,192000,MYYU.zip
MYYU,MYYU-64897914.wav,5.0,500000,MYYU.zip
MYYU,MYYU-29170375.wav,4.898,256000,MYYU.zip
MYYU,MYYU-53859729.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-3010535.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54322279.wav,5.244,384000,MYYU.zip
MYYU,MYYU-31638955.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-60351829.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28353062.wav,5.0,192000,MYYU.zip
MYYU,MYYU-28863064.wav,6.462,256000,MYYU.zip
MYYU,MYYU-54299720.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3032706.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-2822894.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28544337.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28863358.wav,5.074,256000,MYYU.zip
MYYU,MYYU-64867757.wav,5.0,500000,MYYU.zip
MYYU,MYYU-29813410.wav,5.0,192000,MYYU.zip
MYYU,MYYU-54410694.wav,6.0,384000,MYYU.zip
MYYU,MYYU-55351858.wav,6.0,384000,MYYU.zip
MYYU,MYYU-31654441.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-64873839.wav,5.0,500000,MYYU.zip
MYYU,MYYU-29822034.wav,5.0,192000,MYYU.zip
MYYU,MYYU-3033689.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3043084.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3014321.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-55348666.wav,6.0,384000,MYYU.zip
MYYU,MYYU-3942465.wav,5.357333333333333,384000,MYYU.zip
MYYU,MYYU-2858258.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28341466.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28979751.wav,3.673333333333334,192000,MYYU.zip
MYYU,MYYU-2825718.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-2864003.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-3027665.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-64888634.wav,5.0,500000,MYYU.zip
MYYU,MYYU-32880897.wav,4.857333333333333,384000,MYYU.zip
MYYU,MYYU-26713416.wav,6.0,384000,MYYU.zip
MYYU,MYYU-54308174.wav,4.672,384000,MYYU.zip
MYYU,MYYU-64864445.wav,5.0,500000,MYYU.zip
MYYU,MYYU-64889963.wav,5.0,500000,MYYU.zip
MYYU,MYYU-53873989.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-3053117.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-31848870.wav,4.99992,500000,MYYU.zip
MYYU,MYYU-29813072.wav,5.0,192000,MYYU.zip
MYYU,MYYU-53845139.wav,4.998976,500000,MYYU.zip
MYYU,MYYU-28378963.wav,5.121333333333333,384000,MYYU.zip
MYYU,MYYU-2153338.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28331535.wav,6.0,384000,MYYU.zip
MYYU,MYYU-28331262.wav,5.0,192000,MYYU.zip
MYYU,MYYU-28317673.wav,4.888,192000,MYYU.zip
MYYU,MYYU-28993260.wav,4.1066666666666665,192000,MYYU.zip
MYYU,MYYU-29774930.wav,3.3973333333333335,192000,MYYU.zip
MYYU,MYYU-64897933.wav,5.0,500000,MYYU.zip
MYYU,MYYU-3042735.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-54416326.wav,7.898,256000,MYYU.zip
MYYU,MYYU-1379234.wav,4.99837,300000,MYYU.zip
MYYU,MYYU-60489065.wav,5.0,500000,MYYU.zip
MYYU,MYYU-3934771.wav,6.0,384000,MYYU.zip
MYYU,MYYU-1938865.wav,4.999022,500000,MYYU.zip
MYYU,MYYU-28533335.wav,5.949333333333334,384000,MYYU.zip
MYYU,MYYU-28842720.wav,5.004,192000,MYYU.zip
MYYU,MYYU-60351420.wav,4.593333333333334,384000,MYYU.zip
